,movie_id,id,name,new_movie_id
701,228161,306,Twentieth Century Fox Film Corporation,1596
702,228161,521,DreamWorks Animation,1596
703,74,4,Paramount Pictures,33
704,74,27,DreamWorks SKG,33
705,74,44,Cruise/Wagner Productions,33
706,74,56,Amblin Entertainment,33
707,8961,441,Columbia Pictures Corporation,1945
708,8961,10288,Don Simpson/Jerry Bruckheimer Films,1945
709,417859,7,DreamWorks,28
710,27576,5,Columbia Pictures,1437
711,27576,435,Di Bonaventura Pictures,1437
712,27576,7295,Relativity Media,1437
713,27576,11845,Wintergreen Productions,1437
714,86834,4,Paramount Pictures,2021
715,86834,508,Regency Enterprises,2021
716,86834,7503,Protozoa Pictures,2021
717,86834,10256,Disruption Entertainment,2021
718,17578,4,Paramount Pictures,612
719,17578,5,Columbia Pictures,612
720,17578,11,WingNut Films,612
721,17578,56,Amblin Entertainment,612
722,17578,2348,Nickelodeon Movies,612
723,17578,7383,"Kennedy/Marshall Company, The",612
724,17578,9169,Hemisphere Media Capital,612
725,673,436,1492 Pictures,363
726,673,437,Heyday films,363
727,673,6194,Warner Bros.,363
728,6972,240,Bazmark Films,2522
729,6972,289,Ingenious Film Partners,2522
730,6972,306,Twentieth Century Fox Film Corporation,2522
731,6972,6332,Dune Entertainment III,2522
732,6972,7888,ScreenWest,2522
733,82700,5,Columbia Pictures,429
734,82700,12236,Blinding Edge Pictures,429
735,82700,12485,Overbrook Entertainment,429
736,10567,2,Walt Disney Pictures,1209
737,10567,10217,Walt Disney Feature Animation,1209
738,181533,306,Twentieth Century Fox Film Corporation,668
739,181533,436,1492 Pictures,668
740,181533,2575,21 Laps Entertainment,668
741,181533,20478,Moving Picture Company (MPC),668
742,181533,22213,TSG Entertainment,668
743,38055,521,DreamWorks Animation,2112
744,671,436,1492 Pictures,361
745,671,6194,Warner Bros.,361
746,671,7364,Heyday Films,361
747,49524,33,Universal Pictures,200
748,49524,333,Original Film,200
749,49524,552,Dark Horse Entertainment,200
750,22,2,Walt Disney Pictures,10
751,22,130,Jerry Bruckheimer Films,10
752,131631,1632,Lionsgate,1567
753,131631,5420,Color Force,1567
754,591,5,Columbia Pictures,307
755,591,23,Imagine Entertainment,307
756,591,8253,Skylark Productions,307
757,591,19927,Government of Malta,307
758,172385,9383,Blue Sky Studios,191
759,172385,11749,Twentieth Century Fox Animation,191
760,36658,306,Twentieth Century Fox Film Corporation,1725
761,36658,431,Donners' Company,1725
762,36658,9168,Bad Hat Harry Productions,1725
763,36658,19551,Marvel Enterprises,1725
764,36658,79026,XM2 Productions,1725
765,36658,79027,XF2 Canada Productions,1725
766,51497,33,Universal Pictures,1198
767,51497,333,Original Film,1198
768,51497,1225,One Race Productions,1198
769,58574,79,Village Roadshow Pictures,627
770,58574,1885,Silver Pictures,627
771,58574,2723,Lin Pictures,627
772,58574,6194,Warner Bros.,627
773,58574,23202,Wigram Productions,627
774,18823,80,The Zanuck Company,1235
775,18823,923,Legendary Pictures,1235
776,18823,3528,Thunder Road Pictures,1235
777,18823,6194,Warner Bros.,1235
778,18823,20478,Moving Picture Company (MPC),1235
779,861,559,TriStar Pictures,477
780,861,14723,Carolco Pictures,477
781,861,80461,Carolco International N.V.,477
782,1911,9195,Touchstone Pictures,1544
783,49040,33,Universal Pictures,2678
784,49040,6452,Dentsu,2678
785,49040,7295,Relativity Media,2678
786,49040,7383,"Kennedy/Marshall Company, The",2678
787,49040,25716,Captivate Entertainment,2678
788,415,1382,PolyGram Filmed Entertainment,224
789,415,6194,Warner Bros.,224
790,8871,23,Imagine Entertainment,1790
791,8871,33,Universal Pictures,1790
792,435,35,Lions Gate Films,236
793,435,306,Twentieth Century Fox Film Corporation,236
794,435,347,Centropolis Entertainment,236
795,435,11362,Mark Gordon Productions,236
796,435,54502,Mel's Cite du Cinema,236
797,955,4,Paramount Pictures,2217
798,955,44,Cruise/Wagner Productions,2217
799,955,51199,Munich Film Partners & Company (MFP) MI2 Productions,2217
800,2133,6194,Warner Bros.,1108
801,2133,16061,Baltimore Spring Creek Productions,1108
802,2133,18990,Radiant Productions,1108
803,1979,289,Ingenious Film Partners,1026
804,1979,306,Twentieth Century Fox Film Corporation,1026
805,1979,436,1492 Pictures,1026
806,1979,444,Dune Entertainment,1026
807,1979,5755,Constantin Film Produktion,1026
808,1979,10881,Bernd Eichinger Productions,1026
809,1979,19551,Marvel Enterprises,1026
810,87827,289,Ingenious Film Partners,2266
811,87827,290,Ingenious Media,2266
812,87827,444,Dune Entertainment,2266
813,87827,711,Fox 2000 Pictures,2266
814,87827,10893,Big Screen Productions,2266
815,87827,13480,Haishang Films,2266
816,1250,441,Columbia Pictures Corporation,638
817,1250,7295,Relativity Media,638
818,1250,11370,Michael De Luca Productions,638
819,1250,19551,Marvel Enterprises,638
820,1250,20241,Crystal Sky Pictures,638
821,1250,20475,GH One,638
822,1250,20476,Vengeance Productions Pty. Ltd.,638
823,324668,862,The Kennedy/Marshall Company,2086
824,324668,25716,Captivate Entertainment,2086
825,324668,29313,Pearl Street Films,2086
826,324668,31922,Double Negative,2086
827,324668,83871,Perfect World (Beijing) Pictures Co.,2086
828,9471,5,Columbia Pictures,655
829,9471,4022,Wonderland Sound and Vision,655
830,9471,10239,Tall Trees Productions,655
831,9471,19813,Flower Films (II),655
832,70981,306,Twentieth Century Fox Film Corporation,2807
833,70981,444,Dune Entertainment,2807
834,70981,1645,Scott Free Productions,2807
835,70981,19747,Brandywine Productions,2807
836,10996,5,Columbia Pictures,1362
837,10996,5752,Sony Pictures Entertainment,1362
838,68724,559,TriStar Pictures,1514
839,68724,2531,Media Rights Capital,1514
840,68724,7431,Sony Pictures Entertainment (SPE),1514
841,68724,11029,QED International,1514
842,68724,18209,Alpha Core,1514
843,68724,28788,Genre Films,1514
844,68724,31076,Simon Kinberg Productions,1514
845,2789,7154,One Race Films,1357
846,2789,14718,Radar Pictures,1357
847,97020,5,Columbia Pictures,2504
848,97020,655,Strike Entertainment,2504
849,97020,8411,Metro-Goldwyn-Mayer (MGM),2504
850,7459,79,Village Roadshow Pictures,2656
851,7459,264,Studio Babelsberg,2656
852,7459,450,Anarchos Productions,2656
853,7459,1885,Silver Pictures,2656
854,7459,6194,Warner Bros.,2656
855,7459,12170,Velocity Productions,2656
856,42888,5,Columbia Pictures,1573
857,42888,18,Gracie Films,1573
858,42888,2648,Road Rebel,1573
859,37834,84,Tree Line Films,2061
860,37834,306,Twentieth Century Fox Film Corporation,2061
861,37834,444,Dune Entertainment,2061
862,37834,508,Regency Enterprises,2061
863,37834,21845,Pink Machine,2061
864,75612,33,Universal Pictures,970
865,75612,7076,Chernin Entertainment,970
866,75612,7295,Relativity Media,970
867,75612,19647,Monolith Pictures (III),970
868,75612,19648,Radical Studios,970
869,1895,1,Lucasfilm,977
870,1894,1,Lucasfilm,976
871,585,2,Walt Disney Pictures,302
872,585,3,Pixar Animation Studios,302
873,76170,306,Twentieth Century Fox Film Corporation,1237
874,76170,431,Donners' Company,1237
875,76170,7505,Marvel Entertainment,1237
876,76170,9168,Bad Hat Harry Productions,1237
877,76170,10893,Big Screen Productions,1237
878,76170,22213,TSG Entertainment,1237
879,1893,1,Lucasfilm,975
880,49519,521,DreamWorks Animation,196
881,12100,2812,Lion Rock Productions,1732
882,12100,8411,Metro-Goldwyn-Mayer (MGM),1732
883,290595,33,Universal Pictures,1244
884,290595,10338,Perfect World Pictures,1244
885,290595,16314,Roth Films,1244
886,98566,4,Paramount Pictures,151
887,98566,2348,Nickelodeon Movies,151
888,98566,2481,Platinum Dunes,151
889,49047,6194,Warner Bros.,2803
890,49047,7364,Heyday Films,2803
891,49047,7470,Esperanto Filmoj,2803
892,9619,33,Universal Pictures,199
893,9619,1280,Pacific Western,199
894,308531,4,Paramount Pictures,2761
895,308531,2348,Nickelodeon Movies,2761
896,308531,2481,Platinum Dunes,2761
897,308531,47354,5150 Action,2761
898,308531,77208,Gama Entertainment Partners,2761
899,166424,306,Twentieth Century Fox Film Corporation,1294
900,166424,5374,Marv Films,1294
901,166424,7505,Marvel Entertainment,1294
902,166424,9078,Constantin Film.,1294
903,166424,20478,Moving Picture Company (MPC),1294
904,166424,22213,TSG Entertainment,1294
905,166424,28788,Genre Films,1294
906,1593,289,Ingenious Film Partners,811
907,1593,306,Twentieth Century Fox Film Corporation,811
908,1593,436,1492 Pictures,811
909,1593,2575,21 Laps Entertainment,811
910,254128,12,New Line Cinema,99
911,254128,79,Village Roadshow Pictures,99
912,254128,6194,Warner Bros.,99
913,254128,34081,Flynn Picture Company,99
914,714,7576,Eon Productions,392
915,2024,347,Centropolis Entertainment,1056
916,2024,441,Columbia Pictures Corporation,1056
917,2024,762,Mutual Film Company,1056
918,2024,9269,Global Entertainment Productions GmbH & Company Medien KG,1056
919,163,79,Village Roadshow Pictures,525
920,163,129,Section Eight,525
921,163,2596,Jerry Weintraub Productions,525
922,163,6194,Warner Bros.,525
923,163,12202,WV Films III,525
924,787,433,Weed Road Pictures,2267
925,787,491,Summit Entertainment,2267
926,787,508,Regency Enterprises,2267
927,787,1171,Epsilon Motion Pictures,2267
928,787,10104,New Regency Pictures,2267
929,262500,491,Summit Entertainment,192
930,262500,10227,Mandeville Films,192
931,262500,14440,Red Wagon Entertainment,192
932,262500,24097,NeoReel,192
933,2567,14,Miramax Films,1286
934,2567,562,Appian Way,1286
935,2567,675,Forward Pass,1286
936,2567,691,Cappa Productions,1286
937,2567,6194,Warner Bros.,1286
938,2567,7380,Initial Entertainment Group (IEG),1286
939,2567,19116,IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG,1286
940,2567,54502,Mel's Cite du Cinema,1286
941,38745,306,Twentieth Century Fox Film Corporation,2284
942,38745,444,Dune Entertainment,2284
943,38745,1302,Davis Entertainment,2284
944,38745,6332,Dune Entertainment III,2284
945,40805,333,Original Film,2779
946,40805,5752,Sony Pictures Entertainment,2779
947,40805,6733,Reliance BIG Entertainment,2779
948,53182,923,Legendary Pictures,1781
949,53182,2994,Hollywood Gang Productions,1781
950,53182,2995,Atmosphere Entertainment MM,1781
951,53182,6194,Warner Bros.,1781
952,53182,7636,Nimar Studios,1781
953,53182,78685,Cruel and Unusual Films,1781
954,41513,5,Columbia Pictures,288
955,41513,2251,Sony Pictures Animation,288
956,41513,7311,Kerner Entertainment Company,288
957,13700,2,Walt Disney Pictures,2161
958,262504,491,Summit Entertainment,194
959,262504,1632,Lionsgate,194
960,262504,10227,Mandeville Films,194
961,262504,14440,Red Wagon Entertainment,194
962,39254,27,DreamWorks SKG,2404
963,39254,2575,21 Laps Entertainment,2404
964,39254,7294,Reliance Entertainment,2404
965,39254,9195,Touchstone Pictures,2404
966,39254,11395,ImageMovers,2404
967,39254,12087,Angry Films,2404
968,39254,76043,Revolution Sun Studios,2404
969,39254,76067,Kontsept Film Company,2404
970,39254,76069,Wardour Street Pictures,2404
971,77931,5,Columbia Pictures,2196
972,77931,2251,Sony Pictures Animation,2196
973,77931,7311,Kerner Entertainment Company,2196
974,77931,9169,Hemisphere Media Capital,2196
975,77931,24097,NeoReel,2196
976,1639,306,Twentieth Century Fox Film Corporation,839
977,1639,35304,Blue Tulip Productions,839
978,80274,491,Summit Entertainment,2422
979,80274,3200,Chartoff Productions,2422
980,80274,3263,Odd Lot Entertainment,2422
981,80274,7296,K/O Paper Products,2422
982,80274,31825,Digital Domain,2422
983,80274,31826,Taleswapper,2422
984,1571,289,Ingenious Film Partners,795
985,1571,306,Twentieth Century Fox Film Corporation,795
986,1571,444,Dune Entertainment,795
987,1571,890,Cheyenne Enterprises,795
988,1571,11845,Wintergreen Productions,795
989,120,11,WingNut Films,64
990,120,12,New Line Cinema,64
991,120,5237,The Saul Zaentz Company,64
992,10204,264,Studio Babelsberg,1048
993,10204,10221,Walden Media,1048
994,10204,19481,Babelsberg Film,1048
995,10204,23636,Mostow/Lieberman Productions,1048
996,10204,53413,80 Days Productions,1048
997,10204,53414,Spanknyce Films,1048
998,10204,53416,Fitzwilliam Productions,1048
999,8489,441,Columbia Pictures Corporation,167
1000,2048,306,Twentieth Century Fox Film Corporation,1068
1001,2048,415,Laurence Mark Productions,1068
1002,2048,1302,Davis Entertainment,1068
1003,2048,12485,Overbrook Entertainment,1068
1004,2048,19354,Mediastream Vierte Film GmbH & Co. Vermarktungs KG,1068
1005,2048,19355,Canlaws Productions,1068
1006,1495,264,Studio Babelsberg,762
1007,1495,306,Twentieth Century Fox Film Corporation,762
1008,1495,1645,Scott Free Productions,762
1009,1495,4169,Kanzaman,762
1010,1495,19477,Dune Films,762
1011,1495,19478,BK,762
1012,1495,19479,KOH,762
1013,1495,19480,Reino del Cielo,762
1014,1495,19482,Inside Track 3,762
1015,1495,19483,Calle Cruzada,762
1016,10137,441,Columbia Pictures Corporation,1006
1017,10137,5555,Global Medien KG,1006
1018,10137,58331,Franklin/Waterman Productions,1006
1019,10198,2,Walt Disney Pictures,1043
1020,10198,6125,Walt Disney Animation Studios,1043
1021,286217,306,Twentieth Century Fox Film Corporation,2709
1022,286217,1645,Scott Free Productions,2709
1023,286217,2735,Mid Atlantic Films,2709
1024,286217,6408,International Traders,2709
1025,286217,22213,TSG Entertainment,2709
1026,286217,28788,Genre Films,2709
1027,1635,27,DreamWorks SKG,836
1028,1635,6194,Warner Bros.,836
1029,1635,11084,Parkes/MacDonald Productions,836
1030,9679,130,Jerry Bruckheimer Films,399
1031,9679,9195,Touchstone Pictures,399
1032,98,27,DreamWorks SKG,49
1033,98,33,Universal Pictures,49
1034,98,1645,Scott Free Productions,49
1035,98,14440,Red Wagon Entertainment,49
1036,98,21904,Mill Film,49
1037,98,21905,C & L,49
1038,98,21906,Dawliz,49
1039,180,27,DreamWorks SKG,102
1040,180,44,Cruise/Wagner Productions,102
1041,180,56,Amblin Entertainment,102
1042,180,306,Twentieth Century Fox Film Corporation,102
1043,180,766,Blue Tulip Productions,102
1044,180,26265,Ronald Shusett/Gary Goldman,102
1045,180,76068,Digital Image Associates,102
1046,672,436,1492 Pictures,362
1047,672,437,Heyday films,362
1048,672,6194,Warner Bros.,362
1049,36557,7576,Eon Productions,1695
1050,36557,11345,Stillking Films,1695
1051,36557,19481,Babelsberg Film,1695
1052,869,306,Twentieth Century Fox Film Corporation,483
1053,869,8601,Tim Burton Productions,483
1054,869,20004,"Zanuck Company, The",483
1055,280,574,Lightstorm Entertainment,161
1056,280,1280,Pacific Western,161
1057,280,5358,Canal+,161
1058,280,14723,Carolco Pictures,161
1059,280,61409,T2 Productions,161
1060,11322,33,Universal Pictures,1492
1061,11322,562,Appian Way,1492
1062,11322,675,Forward Pass,1492
1063,11322,6452,Dentsu,1492
1064,11322,7295,Relativity Media,1492
1065,11322,11391,Tribeca Productions,1492
1066,11322,11581,Misher Films,1492
1067,4982,23,Imagine Entertainment,2045
1068,4982,33,Universal Pictures,2045
1069,4982,1645,Scott Free Productions,2045
1070,4982,7295,Relativity Media,2045
1071,4982,8083,Film Rites,2045
1072,36955,306,Twentieth Century Fox Film Corporation,1819
1073,36955,574,Lightstorm Entertainment,1819
1074,18487,5,Columbia Pictures,1091
1075,18487,1423,Escape Artists,1091
1076,18487,1645,Scott Free Productions,1091
1077,18487,7295,Relativity Media,1091
1078,18487,8411,Metro-Goldwyn-Mayer (MGM),1091
1079,39451,4,Paramount Pictures,2463
1080,39451,33,Universal Pictures,2463
1081,39451,2242,Everyman Pictures,2463
1082,39451,7295,Relativity Media,2463
1083,39451,7852,Dreamworks Pictures,2463
1084,39451,11391,Tribeca Productions,2463
1085,27581,5,Columbia Pictures,1440
1086,27581,4740,Gary Sanchez Productions,1440
1087,9268,824,Kopelson Entertainment,550
1088,9268,6194,Warner Bros.,550
1089,68718,5,Columbia Pictures,1509
1090,68718,308,The Weinstein Company,1509
1091,10545,2,Walt Disney Pictures,1199
1092,11688,2,Walt Disney Pictures,1608
1093,11688,10217,Walt Disney Feature Animation,1608
1094,76163,925,Nu Image Films,873
1095,76163,10254,Millennium Films,873
1096,2059,2,Walt Disney Pictures,1075
1097,2059,130,Jerry Bruckheimer Films,1075
1098,2059,831,Saturn Films,1075
1099,2059,19097,Junction Entertainment,1075
1100,2486,289,Ingenious Film Partners,1255
1101,2486,306,Twentieth Century Fox Film Corporation,1255
1102,2486,444,Dune Entertainment,1255
1103,2486,445,Major Studio Partners,1255
1104,2486,711,Fox 2000 Pictures,1255
1105,2486,1302,Davis Entertainment,1255
1106,2486,2735,Mid Atlantic Films,1255
1107,16523,79,Village Roadshow Pictures,73
1108,16523,923,Legendary Pictures,73
1109,16523,4171,Playtone,73
1110,16523,5289,Wild Things Productions,73
1111,16523,6194,Warner Bros.,73
1112,116711,9383,Blue Sky Studios,2534
1113,116711,11749,Twentieth Century Fox Animation,2534
1114,37710,5,Columbia Pictures,2032
1115,37710,158,Spyglass Entertainment,2032
1116,37710,682,Peninsula Films,2032
1117,37710,694,StudioCanal,2032
1118,37710,3045,Sony Pictures Releasing,2032
1119,37710,3281,GK Films,2032
1120,37710,14577,Sony Pictures Worldwide Acquisitions (SPWA),2032
1121,37710,21212,Italian Tax Credit,2032
1122,37710,23731,Birnbaum/Barber,2032
1123,37710,23732,Cineroma SRL,2032
1124,37710,23733,French Tax Credit,2032
1125,9946,919,Beacon Communications,899
1126,1372,348,Bedford Falls Productions,699
1127,1372,430,Lonely Film Productions GmbH & Co. KG.,699
1128,1372,449,Virtual Studios,699
1129,1372,705,Spring Creek Productions,699
1130,1372,6194,Warner Bros.,699
1131,1372,7380,Initial Entertainment Group (IEG),699
1132,1372,20938,Liberty Pictures,699
1133,106646,4,Paramount Pictures,78
1134,106646,562,Appian Way,78
1135,106646,14654,EMJAG Productions,78
1136,106646,19177,Red Granite Pictures,78
1137,106646,23243,Sikelia Productions,78
1138,414,6194,Warner Bros.,223
1139,414,31080,Polygram Filmed Entertainment,223
1140,563,559,TriStar Pictures,295
1141,563,9195,Touchstone Pictures,295
1142,563,23434,Big Bug Pictures,295
1143,83542,450,Anarchos Productions,829
1144,83542,1972,X-Filme Creative Pool,829
1145,83542,7829,Ascension Pictures,829
1146,83542,10947,ARD Degeto Film,829
1147,83542,11080,Cloud Atlas Productions,829
1148,83542,11082,Five Drops,829
