,movie_id,cast_id,character,credit_id,gender,actor_id,name,order,new_actor_id,new_movie_id
274,39513,3,Ruth Buggs,52fe47219251416c9106af2f,1,41091,Kristen Wiig,4,423,2471
275,39513,4,Special Agent Lorenzo Zoil,52fe47219251416c9106af33,2,23532,Jason Bateman,3,479,2471
276,39513,9,Tara Walton,52fe47219251416c9106af43,1,10401,Blythe Danner,6,702,2471
277,39513,48,Moses Buggs,5562ced2925141271b000667,2,3911,John Carroll Lynch,8,795,2471
278,39513,16,Gus,52fe47219251416c9106af65,2,28638,David Koechner,10,805,2471
279,59965,8,Dr. Geraldine 'Geri' Bennett,52fe49a5c3a36847f81a514f,1,10205,Sigourney Weaver,6,2,1306
280,59965,66,Gregory,54f1925b9251416b2f0014ac,2,12371,Richard Cetrone,13,120,1306
281,59965,4,Frank Burton,52fe49a5c3a36847f81a513f,2,658,Alfred Molina,2,183,1306
282,59965,5,Kevin Harper,52fe49a5c3a36847f81a5143,2,11355,Jason Isaacs,3,245,1306
283,59965,69,Red Flannel,57bca415925141046e00017b,2,27031,Tim Griffin,24,352,1306
284,59965,6,Mara Harper,52fe49a5c3a36847f81a5147,1,49,Maria Bello,4,360,1306
285,59965,77,Mr. Miles,57bde87d9251415ea8002039,2,40377,Roger Guenveur Smith,16,695,1306
286,59965,84,Martin Price,594213539251417f9b002b7e,2,20212,Dermot Mulroney,7,796,1306
287,8780,5,Chaffee Bicknell,52fe44b9c3a36847f80a6801,1,10205,Sigourney Weaver,3,2,305
288,8780,3,Angie Ostrowiski,52fe44b9c3a36847f80a67f9,1,56322,Amy Poehler,1,346,305
289,8780,6,Barry,52fe44b9c3a36847f80a6805,2,67773,Steve Martin,5,594,305
290,8780,4,Kate Holbrook,52fe44b9c3a36847f80a67fd,1,56323,Tina Fey,0,608,305
291,8780,22,Judge,52fe44b9c3a36847f80a6853,2,8986,James Rebhorn,12,669,305
292,8780,18,Scott,52fe44b9c3a36847f80a6843,2,62831,Will Forte,8,676,305
293,8780,7,Rob,52fe44b9c3a36847f80a6809,2,17141,Greg Kinnear,4,731,305
294,8780,26,Birthing Teacher,52fe44b9c3a36847f80a6863,1,6751,Siobhan Fallon,16,750,305
295,8780,23,Dr. Manheim,52fe44b9c3a36847f80a6857,2,81681,Denis O'Hare,13,830,305
296,8780,8,Carl,52fe44b9c3a36847f80a680d,2,51298,Dax Shepard,2,863,305
297,22970,20,The Director,52fe4458c3a368484e01dc43,1,10205,Sigourney Weaver,47,2,2437
298,22970,7,Curt Vaughn,52fe4458c3a368484e01dc03,2,74568,Chris Hemsworth,1,62,2437
299,22970,57,Werewolf/Merman,52fe4458c3a368484e01dce1,2,12371,Richard Cetrone,41,120,2437
300,22970,4,Richard Sitterson,52fe4458c3a368484e01dbf7,2,28633,Richard Jenkins,5,529,2437
301,38303,4,Aunt Ramona,52fe46a89251416c9105b733,1,10205,Sigourney Weaver,1,2,2164
302,38303,24,Mark,52fe46a89251416c9105b795,2,8536,Victor Garber,9,167,2164
303,38303,3,Marni,52fe46a89251416c9105b72f,1,40462,Kristen Bell,0,502,2164
304,38303,10,Helen,52fe46a89251416c9105b74b,1,9599,Cloris Leachman,7,646,2164
305,38303,8,Gail,52fe46a89251416c9105b743,1,8944,Jamie Lee Curtis,5,698,2164
306,77948,31,Jean Carrack,52fe4984c3a368484e12faa1,1,10205,Sigourney Weaver,2,2,405
307,77948,12,Martin,52fe4984c3a368484e12fa45,2,62,Bruce Willis,3,548,405
308,77948,13,Laurie Shaw,52fe4984c3a368484e12fa49,1,6692,Caroline Goodall,4,846,405
309,68924,6,Janey Carver,52fe47afc3a368484e0d435b,1,10205,Sigourney Weaver,2,2,1575
310,68924,8,Paul Hood,52fe47afc3a368484e0d4363,2,2219,Tobey Maguire,4,45,1575
311,68924,10,Mikey Carver,52fe47afc3a368484e0d436b,2,109,Elijah Wood,6,437,1575
312,68924,18,Libbets Casey,52fe47afc3a368484e0d438b,1,3897,Katie Holmes,14,485,1575
313,68924,5,Elena Hood,52fe47afc3a368484e0d4357,1,11148,Joan Allen,1,588,1575
314,68924,9,Wendy Hood,52fe47afc3a368484e0d4367,1,6886,Christina Ricci,5,636,1575
315,68924,19,Dr. Pasmier,52fe47afc3a368484e0d438f,1,13023,Colleen Camp,15,671,1575
316,68924,12,Francis Davenport,52fe47afc3a368484e0d4373,2,38582,David Krumholtz,8,858,1575
317,75638,3,Margaret Matheson,52fe490ac3a368484e117a03,1,10205,Sigourney Weaver,0,2,986
318,75638,4,Tom Buckley,52fe490ac3a368484e117a07,2,2037,Cillian Murphy,2,28,986
319,75638,6,Paul Shackleton,52fe490ac3a368484e117a0f,2,13014,Toby Jones,4,387,986
320,75638,1,Simon Silver,52fe490ac3a368484e1179f9,2,380,Robert De Niro,1,701,986
321,679,21,Lieutenant Ellen Ripley,52fe4269c3a36847f801c9bf,1,10205,Sigourney Weaver,0,2,368
322,679,26,Private W. Hudson,52fe4269c3a36847f801c9d3,2,2053,Bill Paxton,6,164,368
323,679,66,Hicks body double,591a2ec592514159c105d774,2,1736,James Remar,2,306,368
324,679,23,Corporal Dwayne Hicks,52fe4269c3a36847f801c9c7,2,2712,Michael Biehn,1,826,368
325,679,24,L. Bishop,52fe4269c3a36847f801c9cb,2,2714,Lance Henriksen,4,849,368
326,9672,4,Babe Paley,52fe4519c3a36847f80bc583,1,10205,Sigourney Weaver,0,2,753
327,9672,29,Perry Smith,52fe4519c3a36847f80bc5c9,2,8784,Daniel Craig,7,15,753
328,9672,24,Kitty Dean,52fe4519c3a36847f80bc5b5,1,12052,Gwyneth Paltrow,2,124,753
329,9672,32,Slim Keith,52fe4519c3a36847f80bc5d5,1,15250,Hope Davis,10,174,753
330,9672,5,Truman Capote,52fe4519c3a36847f80bc587,2,13014,Toby Jones,1,387,753
331,9672,25,Nelle Harper Lee,52fe4519c3a36847f80bc5b9,1,18277,Sandra Bullock,3,650,753
332,9672,28,Alvin Dewey,52fe4519c3a36847f80bc5c5,2,8447,Jeff Daniels,6,667,753
333,348,4,Ellen Ripley,52fe423bc3a36847f800e125,1,10205,Sigourney Weaver,1,2,189
334,348,6,Samuel Brett,52fe423bc3a36847f800e12d,2,5048,Harry Dean Stanton,3,125,189
335,348,8,Ash,52fe423bc3a36847f800e135,2,65,Ian Holm,5,140,189
336,348,7,Gilbert Kane,52fe423bc3a36847f800e131,2,5049,John Hurt,4,309,189
337,703,41,Alvy's Date Outside Theatre,52fe426dc3a36847f801dc2f,1,10205,Sigourney Weaver,15,2,383
338,703,29,Duane Hall,52fe426dc3a36847f801dbff,2,4690,Christopher Walken,8,379,383
339,703,37,Lacey Party Guest,52fe426dc3a36847f801dc1f,2,4785,Jeff Goldblum,23,416,383
340,703,22,Annie Hall,52fe426dc3a36847f801dbe3,1,3092,Diane Keaton,1,684,383
341,703,40,Actor in Rob's TV Show,52fe426dc3a36847f801dc2b,2,3801,Tracey Walter,14,889,383
342,39141,6,Eve Grubman,52fe46fd9251416c91066947,1,10205,Sigourney Weaver,4,2,2370
343,39141,3,Miranda Spear,52fe46fd9251416c9106693b,1,51072,Kate Mara,1,383,2370
344,39141,14,Phil,58934b5dc3a3686d1700643a,2,61607,Adam LeFevre,12,815,2370
345,39141,9,Professor Tisch,589349929251416ef2006723,2,12122,Ron Rifkin,7,844,2370
346,168259,20,Letty,5431dfeec3a36811ef002c75,1,17647,Michelle Rodriguez,3,3,1885
347,168259,35,Hector,554fa677c3a3687b7d002468,2,53252,Noel Gugliemi,17,35,1885
348,168259,28,Roman,5431e0310e0a2656e2002c95,2,8169,Tyrese Gibson,4,218,1885
349,168259,17,Dominic Toretto,5431dfd10e0a265915002c34,2,12835,Vin Diesel,0,273,1885
350,168259,19,Brian O'Conner,5431dfe4c3a3681143002b98,2,8167,Paul Walker,1,274,1885
351,168259,18,Hobbs,5431dfdbc3a36831a6004376,2,18918,Dwayne Johnson,2,275,1885
352,168259,31,Tej (as Chris 'Ludacris' Bridges),5431e0520e0a2658b2002c3c,2,8171,Ludacris,5,276,1885
353,168259,25,Jakande,5431e015c3a36831a90040da,2,938,Djimon Hounsou,7,277,1885
354,168259,22,Mr. Nobody,5431dffa0e0a265872002bdf,2,6856,Kurt Russell,11,278,1885
355,168259,16,Deckard Shaw,5431dfc70e0a265872002bd5,2,976,Jason Statham,12,279,1885
356,9799,3,Letty Ortiz,52fe452fc3a36847f80c1023,1,17647,Michelle Rodriguez,2,3,818
357,9799,105,Hector,554fa6b09251413ea10004ef,2,53252,Noel Gugliemi,13,35,818
358,9799,2,Dominic Toretto,52fe452fc3a36847f80c101f,2,12835,Vin Diesel,1,273,818
359,9799,1,Brian O'Conner,52fe452fc3a36847f80c101b,2,8167,Paul Walker,0,274,818
360,9799,21,Sgt. Tanner,52fe452fc3a36847f80c1083,2,15854,Ted Levine,7,357,818
361,77950,12,Paz (voice),52fe4985c3a368484e12fbb3,1,17647,Michelle Rodriguez,11,3,1830
362,77950,17,Whiplash (voice),52fe4985c3a368484e12fbc3,2,2231,Samuel L. Jackson,3,67,1830
363,77950,9,Guy Gagné (voice),52fe4985c3a368484e12fba7,2,19278,Bill Hader,5,133,1830
364,77950,6,Chet (voice),52fe4985c3a368484e12fb9b,2,13242,Paul Giamatti,1,237,1830
365,77950,5,Turbo (voice),52fe4985c3a368484e12fb97,2,10859,Ryan Reynolds,0,250,1830
366,77950,11,Kim-Ly (voice),52fe4985c3a368484e12fbaf,2,83586,Ken Jeong,10,303,1830
367,77950,13,Burn (voice),52fe4985c3a368484e12fbb7,1,52792,Maya Rudolph,7,409,1830
368,77950,10,Bobby (voice),52fe4985c3a368484e12fbab,2,28633,Richard Jenkins,9,529,1830
369,77950,7,Tito (voice),52fe4985c3a368484e12fb9f,2,454,Michael Peña,2,581,1830
370,77950,8,Angelo (voice),52fe4985c3a368484e12fba3,2,40481,Luis Guzmán,4,582,1830
371,77950,16,Smoove Move (voice),52fe4985c3a368484e12fbbf,2,19767,Snoop Dogg,6,583,1830
372,51497,185,Letty Ortiz (uncredited),580f34e4c3a36879f500888f,1,17647,Michelle Rodriguez,35,3,1198
373,51497,5,Roman Pearce,52fe47f6c3a36847f8151ac7,2,8169,Tyrese Gibson,3,218,1198
374,51497,2,Dominic Toretto,52fe47f6c3a36847f8151abb,2,12835,Vin Diesel,0,273,1198
375,51497,3,Brian O'Conner,52fe47f6c3a36847f8151abf,2,8167,Paul Walker,1,274,1198
376,51497,1,Luke Hobbs,52fe47f6c3a36847f8151ab7,2,18918,Dwayne Johnson,11,275,1198
377,51497,7,Tej Parker,52fe47f6c3a36847f8151acf,2,8171,Ludacris,4,276,1198
378,51497,183,Monica Fuentes (uncredited),5558c92cc3a368776c0085f2,1,8170,Eva Mendes,34,615,1198
379,9257,3,Chris Sanchez,52fe44ddc3a36847f80aea23,1,17647,Michelle Rodriguez,2,3,546
380,9257,21,Brian Gamble,52fe44ddc3a36847f80aea87,2,17604,Jeremy Renner,5,66,546
381,9257,25,Sgt. Dan 'Hondo' Harrelson,52fe44ddc3a36847f80aea97,2,2231,Samuel L. Jackson,0,67,546
382,9257,26,Jim Street,52fe44ddc3a36847f80aea9b,2,72466,Colin Farrell,1,474,546
383,9257,121,Neighbor in Alley,587c60459251413e9201659f,1,6944,Octavia Spencer,15,561,546
384,9257,24,Lt. Greg Velasquez,52fe44ddc3a36847f80aea93,2,38951,Reg E. Cathey,8,654,546
385,9257,4,Deacon 'Deke' Kay,52fe44ddc3a36847f80aea27,2,36424,LL Cool J,3,757,546
386,44943,11,Elena Santos,52fe46a5c3a36847f810a673,1,17647,Michelle Rodriguez,13,3,1767
387,44943,19,Kirsten,52fe46a5c3a36847f810a68b,1,125025,Joey King,14,31,1767
388,44943,48,Psychiatrist,52fe46a5c3a36847f810a711,2,60875,David Jensen,27,176,1767
389,44943,10,Michael Nantz,52fe46a5c3a36847f810a66f,2,6383,Aaron Eckhart,0,335,1767
390,44943,41,1st Sgt. John Roy,52fe46a5c3a36847f810a6f5,2,141762,Joe Chrest,20,452,1767
391,44943,26,Joe Rincon,52fe46a5c3a36847f810a6b3,2,454,Michael Peña,12,581,1767
392,44943,42,Company Captain,52fe46a5c3a36847f810a6f9,2,41020,E. Roger Mitchell,21,593,1767
393,71679,14,Rain Ocampo,52fe4842c3a368484e0f00ef,1,17647,Michelle Rodriguez,2,3,2325
394,71679,41,Major Tom Caine (archive footage),53bc7eba0e0a2615890002c4,2,3491,Thomas Kretschmann,23,72,2325
395,71679,15,Barry Burton,52fe4842c3a368484e0f00f3,2,79072,Kevin Durand,8,153,2325
396,71679,20,James 'One' Shade,52fe4842c3a368484e0f0103,2,5414,Colin Salmon,11,542,2325
397,71679,1,Alice,52fe4842c3a368484e0f00a7,1,63,Milla Jovovich,0,736,2325
398,71679,45,Claire Redfield (archive footage),56bdfc78c3a36817f2003db3,1,17303,Ali Larter,24,862,2325
399,1576,2,Rain,52fe42ffc3a36847f8032c13,1,17647,Michelle Rodriguez,1,3,800
400,1576,118,Dr. William Birkin (uncredited),58b08d10c3a36804c80005bc,2,11355,Jason Isaacs,21,245,800
401,1576,13,One,52fe42ffc3a36847f8032c4d,2,5414,Colin Salmon,13,542,800
402,1576,1,Alice,52fe42ffc3a36847f8032c0f,1,63,Milla Jovovich,0,736,800
403,9266,14,Eden,52fe44dec3a36847f80aeebd,1,17647,Michelle Rodriguez,2,3,549
404,9266,12,Anne Marie Chadwick,52fe44dec3a36847f80aeeb5,1,7517,Kate Bosworth,0,104,549
405,9266,22,Leslie,5616820ec3a368680e01ec83,2,62066,Faizon Love,10,813,549
406,168705,5,Katarin,52fe4cd4c3a36847f8240803,1,17647,Michelle Rodriguez,2,3,2002
407,168705,13,Elrich,52fe4cd4c3a36847f8240823,2,1954,Billy Zane,10,163,2002
408,168705,4,Kagan,52fe4cd4c3a36847f82407ff,2,2282,Ben Kingsley,1,188,2002
409,168705,6,Vladimir,52fe4cd4c3a36847f8240807,2,147,Michael Madsen,3,331,2002
410,168705,10,Regal Monk,52fe4cd4c3a36847f8240817,2,1646,Udo Kier,7,554,2002
411,106747,10,Luz,52fe4a70c3a36847f81cde73,1,17647,Michelle Rodriguez,3,3,143
412,106747,23,Sheriff Doakes,52fe4a70c3a36847f81cdea3,2,6573,William Sadler,14,189,143
413,106747,21,El Camaleon,52fe4a70c3a36847f81cde9b,2,3131,Antonio Banderas,12,399,143
414,106747,17,El Camaleon,52fe4a70c3a36847f81cde8b,2,9777,Cuba Gooding Jr.,9,464,143
415,106747,9,Luther Voz,52fe4a70c3a36847f81cde6f,2,2461,Mel Gibson,1,565,143
416,106747,13,Desdemona,52fe4a70c3a36847f81cde7f,1,63522,Sofía Vergara,4,576,143
417,106747,8,Sartana,52fe4a70c3a36847f81cde6b,1,56731,Jessica Alba,5,623,143
418,106747,22,El Camaleon,52fe4a70c3a36847f81cde9f,2,27740,Walton Goggins,13,707,143
419,106747,12,Osiris Amanpour,52fe4a70c3a36847f81cde7b,2,11161,Tom Savini,6,709,143
420,106747,11,Machete Cortez,52fe4a70c3a36847f81cde77,2,11160,Danny Trejo,0,810,143
421,106747,20,Mr. President,52fe4a70c3a36847f81cde97,2,6952,Charlie Sheen,11,850,143
422,106747,18,Miss San Antonio,52fe4a70c3a36847f81cde8f,1,55085,Amber Heard,2,892,143
423,23631,5,Luz,52fe4471c3a368484e023641,1,17647,Michelle Rodriguez,1,3,2590
424,23631,9,Padre Cortez,52fe4471c3a368484e023651,2,11159,Cheech Marin,5,247,2590
425,23631,43,Sniper,56abf54b9251410e8f0037f6,2,74242,Shea Whigham,17,311,2590
426,23631,6,Sartana Rivera,52fe4471c3a368484e023645,1,56731,Jessica Alba,2,623,2590
427,23631,7,Senator John McLaughlin,52fe4471c3a368484e023649,2,380,Robert De Niro,3,701,2590
428,23631,15,Osiris Amanpour,52fe4471c3a368484e023669,2,11161,Tom Savini,10,709,2590
429,23631,4,Machete,52fe4471c3a368484e02363d,2,11160,Danny Trejo,0,810,2590
430,9679,2,Kip Raines,52fe451ac3a36847f80bc97b,2,1771,Giovanni Ribisi,2,4,399
431,9679,36,Junie,54dc7833c3a368122a003822,1,3713,Frances Fisher,14,162,399
432,9679,32,The Sphinx,52fe451ac3a36847f80bca11,2,980,Vinnie Jones,11,202,399
433,9679,27,(Det) Roland Castlebeck,52fe451ac3a36847f80bc9fd,2,18792,Delroy Lindo,3,341,399
434,9679,3,Sara 'Sway' Wayland,52fe451ac3a36847f80bc97f,1,11701,Angelina Jolie,1,388,399
435,9679,1,Randall 'Memphis' Raines,52fe451ac3a36847f80bc977,2,2963,Nicolas Cage,0,453,399
436,9679,33,Atlee Jackson,52fe451ac3a36847f80bca15,2,883,Will Patton,4,550,399
437,9679,35,Ignacio,5309983bc3a36863b10031e8,2,454,Michael Peña,21,581,399
438,9679,28,(Det) Drycoff,52fe451ac3a36847f80bca01,2,18082,Timothy Olyphant,9,585,399
439,9679,25,Tumbler,52fe451ac3a36847f80bc9f5,2,1894,Scott Caan,8,658,399
440,9679,5,Otto Halliwell,52fe451ac3a36847f80bc987,2,3087,Robert Duvall,7,686,399
441,11322,3,Alvin Karpis,52fe44259251416c7502a721,2,1771,Giovanni Ribisi,2,4,1492
442,11322,2,John Dillinger,52fe44259251416c7502a71d,2,85,Johnny Depp,1,5,1492
443,11322,1,Melvin Purvis,52fe44259251416c7502a719,2,3894,Christian Bale,0,20,1492
444,11322,12,Billie Frechette,52fe44259251416c7502a74f,1,8293,Marion Cotillard,4,25,1492
445,11322,32,Carol Slayman,52fe44259251416c7502a7b9,1,36662,Carey Mulligan,10,295,1492
446,11322,36,'Red' Hamilton,52fe44259251416c7502a7c9,2,76512,Jason Clarke,14,297,1492
447,11322,6,Pretty Boy Floyd,52fe44259251416c7502a72d,2,38673,Channing Tatum,6,328,1492
448,11322,4,J. Edgar Hoover,52fe44259251416c7502a725,2,8289,Billy Crudup,3,527,1492
449,11322,150,Phil D'Andrea,574345afc3a3686ffd00268b,2,40543,John Ortiz,36,692,1492
450,11322,160,Sheriff Lillian Holley,574349239251413467000a2e,1,3127,Lili Taylor,46,693,1492
451,2289,17,Junior,52fe434ac3a36847f8049059,2,1771,Giovanni Ribisi,8,4,1175
452,2289,36,Bardolph,52fe434ac3a36847f80490af,2,2037,Cillian Murphy,19,28,1175
453,2289,31,Ferry Girl,52fe434ac3a36847f804909b,1,20089,Jena Malone,14,96,1175
454,2289,5,Ada Monroe,52fe434ac3a36847f804902b,1,2227,Nicole Kidman,1,154,1175
455,2289,19,Teague,52fe434ac3a36847f8049061,2,5538,Ray Winstone,10,308,1175
456,2289,6,Ruby Thewes,52fe434ac3a36847f804902f,1,9137,Renée Zellweger,2,348,1175
457,2289,4,Inman,52fe434ac3a36847f8049027,2,9642,Jude Law,0,355,1175
458,2289,8,Stobrod Thewes,52fe434ac3a36847f8049037,2,2039,Brendan Gleeson,4,373,1175
459,2289,9,Reverend Veasey,52fe434ac3a36847f804903b,2,1233,Philip Seymour Hoffman,5,449,1175
460,2289,18,Reverend Monroe,52fe434ac3a36847f804905d,2,55636,Donald Sutherland,9,450,1175
461,2289,10,Sara,52fe434ac3a36847f804903f,1,524,Natalie Portman,6,503,1175
462,2289,35,Doctor,52fe434ac3a36847f80490ab,2,8986,James Rebhorn,18,669,1175
463,2289,30,Pangle,52fe434ac3a36847f8049097,2,824,Ethan Suplee,13,721,1175
464,2289,20,Sally Swanger,52fe434ac3a36847f8049065,1,1907,Kathy Baker,11,811,1175
465,9922,17,Bandit 20,52fe454ac3a36847f80c5d33,2,1771,Giovanni Ribisi,5,4,886
466,9922,12,The Postman,52fe454ac3a36847f80c5d1f,2,1269,Kevin Costner,0,98,886
467,9922,16,Abby,52fe454ac3a36847f80c5d2f,1,11616,Olivia Williams,2,205,886
468,9922,13,General Bethlehem,52fe454ac3a36847f80c5d23,2,883,Will Patton,1,550,886
469,9922,27,Mercer,52fe454ac3a36847f80c5d5b,2,16937,Rex Linn,15,711,886
470,9922,19,Pineview Sheriff Briscoe,52fe454ac3a36847f80c5d3b,2,1473,Daniel von Bargen,7,819,886
471,11866,14,Elliott,52fe44969251416c7503a07b,2,1771,Giovanni Ribisi,2,4,1665
472,11866,13,A.J.,52fe44969251416c7503a077,2,8169,Tyrese Gibson,1,218,1665
473,11866,16,Ian,52fe44969251416c7503a083,2,41419,Hugh Laurie,4,344,1665
474,11866,12,Frank Towns,52fe44969251416c7503a073,2,6065,Dennis Quaid,0,377,1665
475,11866,18,Alex Rodney,52fe44969251416c7503a08b,2,2220,Tony Curran,6,446,1665
476,11866,20,Sammi,52fe44969251416c7503a093,2,16429,Jacob Vargas,8,834,1665
477,5137,4,Dex,52fe43f6c3a36847f807a913,2,1771,Giovanni Ribisi,2,4,2073
478,5137,7,Paley,52fe43f6c3a36847f807a91f,2,5658,Michael Gambon,5,78,2073
479,5137,3,Polly Perkins,52fe43f5c3a36847f807a90f,1,12052,Gwyneth Paltrow,1,124,2073
480,5137,2,Sky Captain,52fe43f5c3a36847f807a90b,2,9642,Jude Law,0,355,2073
481,5137,5,Franky,52fe43f6c3a36847f807a917,1,11701,Angelina Jolie,3,388,2073
482,214756,91,Donny,5589929bc3a3681dca00337f,2,1771,Giovanni Ribisi,4,4,904
483,214756,73,Patrick Meighan,553ea24e925141125600e5cd,2,192,Morgan Freeman,5,27,904
484,214756,85,Customer,558991c7925141482600099e,2,3896,Liam Neeson,14,29,904
485,214756,89,Shep Wild,5589924592514140b2000b54,2,21134,John Slattery,10,172,904
486,214756,84,Narrator (voice),558991b8c3a36809b1000f88,2,2387,Patrick Stewart,16,197,904
487,214756,2,John,52fe4de9c3a368484e204533,2,13240,Mark Wahlberg,0,226,904
488,214756,75,Fertility Doctor,553ea268c3a368784500f3fb,2,352,Dennis Haysbert,15,413,904
489,214756,27,Guy,54ef2e0f925141796100600c,2,9657,Patrick Warburton,7,517,904
490,214756,25,Samantha Jackson,54ef2dd7c3a3686d58005e39,1,71070,Amanda Seyfried,2,534,904
491,214756,117,Bar Patron (uncredited),56c667fdc3a3680d4400496b,0,928638,John Franchi,36,759,904
492,214756,88,Tom Jessup,55899227c3a368053e004473,2,3911,John Carroll Lynch,12,795,904
493,857,34,T-Medic Irwin Wade,52fe4283c3a36847f8024b2d,2,1771,Giovanni Ribisi,12,4,474
494,857,48,War Department Colonel,5427c809c3a3680b2c001d1e,2,17419,Bryan Cranston,23,44,474
495,857,31,Private Daniel Jackson,52fe4283c3a36847f8024b21,2,12834,Barry Pepper,4,114,474
496,857,37,Sergeant William Hill,52fe4283c3a36847f8024b39,2,13242,Paul Giamatti,14,237,474
497,857,10,Captain John H. Miller,52fe4283c3a36847f8024aef,2,31,Tom Hanks,0,256,474
498,857,32,Private Adrian Caparzo,52fe4283c3a36847f8024b25,2,12835,Vin Diesel,2,273,474
499,857,29,Private James Francis Ryan,52fe4283c3a36847f8024b19,2,1892,Matt Damon,1,433,474
500,857,11,Technical Sergeant Michael Horvath,52fe4283c3a36847f8024af3,2,3197,Tom Sizemore,3,467,474
501,857,21,Lieutenant Colonel Walter Anderson,52fe4283c3a36847f8024af7,2,1117,Dennis Farina,6,857,474
502,82682,14,Conway Keeler,52fe48689251416c9108b7e3,2,1771,Giovanni Ribisi,5,4,414
503,82682,30,Mike 'The Flea',52fe48699251416c9108b825,2,20582,Michael Papajohn,20,37,414
504,82682,17,Coleman Harris,52fe48689251416c9108b7ef,2,53650,Anthony Mackie,8,70,414
505,82682,12,John O'Mara,52fe48689251416c9108b7db,2,16851,Josh Brolin,0,74,414
506,82682,10,Grace Faraday,52fe48689251416c9108b7d3,1,54693,Emma Stone,3,144,414
507,82682,16,Jimmy reagan,52fe48689251416c9108b7eb,2,81685,Frank Grillo,7,170,414
508,82682,13,Bill Parker,52fe48689251416c9108b7df,2,1733,Nick Nolte,2,568,414
509,82682,19,Navidad Ramirez,52fe48689251416c9108b7f7,2,454,Michael Peña,10,581,414
510,82682,18,Max Kennard,52fe48689251416c9108b7f3,2,418,Robert Patrick,9,629,414
511,82682,11,Mickey Cohen,52fe48689251416c9108b7d7,2,2228,Sean Penn,4,756,414
512,82682,35,Lt. Quincannon,52fe48699251416c9108b839,2,10489,Jack McGee,25,782,414
513,82682,23,Karl Lockwood,52fe48699251416c9108b809,2,7497,Holt McCallany,13,853,414
514,82682,9,Sgt. Jerry Wooters,52fe48689251416c9108b7cf,2,30614,Ryan Gosling,1,875,414
515,72105,15,Donny,52fe4858c3a368484e0f4475,2,1771,Giovanni Ribisi,4,4,2432
516,72105,27,Narrator,52fe4858c3a368484e0f44a7,2,2387,Patrick Stewart,10,197,2432
517,72105,10,John Bennett,52fe4858c3a368484e0f446d,2,13240,Mark Wahlberg,0,226,2432
518,72105,17,Lori Collins,52fe4858c3a368484e0f447d,1,18973,Mila Kunis,1,231,2432
519,72105,33,Jared (uncredited),52fe4858c3a368484e0f44bf,2,10859,Ryan Reynolds,28,250,2432
520,72105,25,Guy,52fe4858c3a368484e0f449f,2,9657,Patrick Warburton,5,517,2432
521,72105,31,Thomas,52fe4858c3a368484e0f44b7,2,59841,Matt Walsh,6,547,2432
522,10782,10,Kendall,52fe43b69251416c7501b2fb,2,1771,Giovanni Ribisi,3,4,1296
523,10782,3,West,52fe43b69251416c7501b2d3,2,2231,Samuel L. Jackson,2,67,1296
524,10782,40,Mueller,56289fedc3a368488f001279,2,6066,Dash Mihok,9,480,1296
525,10782,1,Hardy,52fe43b69251416c7501b2cb,2,8891,John Travolta,0,507,1296
526,10782,2,Osborne,52fe43b69251416c7501b2cf,1,935,Connie Nielsen,1,688,1296
527,10782,15,Pike,52fe43b69251416c7501b30f,2,17637,Taye Diggs,8,891,1296
528,77866,5,Tim Briggs,52fe497fc3a368484e12e7ad,2,1771,Giovanni Ribisi,3,4,1808
529,77866,7,Captain Camp,52fe497fc3a368484e12e7b1,2,18999,J.K. Simmons,4,50,1808
530,77866,4,Sebastian Abney,52fe497fc3a368484e12e7a9,2,11107,Ben Foster,2,203,1808
531,77866,2,Chris Farraday,52fe497fc3a368484e12e7a1,2,13240,Mark Wahlberg,0,226,1808
532,77866,3,Kate Farraday,52fe497fc3a368484e12e7a5,1,3967,Kate Beckinsale,1,463,1808
533,273895,12,Lee White,53a851780e0a26143c005dd6,2,1771,Giovanni Ribisi,6,4,1629
534,273895,39,J. Edgar Hoover,54b0a9fcc3a3680940001034,2,19152,Dylan Baker,17,51,1629
535,273895,6,Lyndon Baines Johnson,53a851100e0a26143c005dcd,2,207,Tom Wilkinson,1,113,1629
536,273895,60,Col. Al Lingo,58b539ff9251410a9000786c,2,17401,Stephen Root,32,116,1629
537,273895,54,Frank Minis Johnson,54b0aaf592514174750010fc,2,8349,Martin Sheen,31,147,1629
538,273895,16,James Bevel,54ad452bc3a36822b7006132,0,4238,Common,10,271,1629
539,273895,5,Martin Luther King,53a850f50e0a2614390060ae,2,35013,David Oyelowo,0,435,1629
540,273895,17,Fred Gray,54ad45359251412fba00010e,2,9777,Cuba Gooding Jr.,11,464,1629
541,273895,44,Rev. Hosea Williams,54b0aa46c3a368094e001319,2,17859,Wendell Pierce,22,575,1629
